type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,4022900,0,110,0,0,4.20989,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 18 4 18 3 19 2 19 2 18 2 18 1 18 1 18 0 18 0 18 0 18 -1 17 -1 17 -1 17 -1 17 -1 16 -1 16 -1 15 -1 15 -1 15 -1 15 -1 14 0 14 -1 14 -1 14 0 13 0 0 1 13 0 12 0 13 1 12 1 12 2 12 2 11 2 11 3 11 2 10 3 11 3 11 3 11 4 11 4 10 4 10 5 10 5 10 6 10 6 9 6 9 6 9 6 9 6 9 6 8 7 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,5028056,0,110,0,0,5.21511,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 9 -18 8 -18 7 -19 7 -18 6 -18 6 -19 5 -18 5 -18 5 -18 4 -18 3 -18 3 -18 3 -17 3 -17 3 -17 2 -17 2 -16 2 -16 2 -16 2 -15 2 -15 2 -15 2 -15 2 -14 3 -14 3 0 0 -13 3 -13 3 -13 3 -13 3 -12 4 -12 4 -12 4 -12 4 -11 4 -11 5 -11 5 -11 5 -11 6 -10 6 -10 6 -10 6 -10 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -8 8 -8 8 -8 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,6031794,0,110,0,0,6.21897,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 6 17 6 17 6 17 7 16 7 16 8 15 8 15 8 15 8 14 9 14 9 14 10 13 10 13 9 13 9 12 9 12 9 12 9 11 8 12 8 11 8 11 8 11 8 11 8 10 7 10 7 0 0 10 6 11 6 10 6 11 5 10 5 10 5 11 5 11 4 11 4 11 4 10 4 10 4 10 3 11 2 11 2 10 2 11 2 11 1 11 1 11 1 10 0 11 0 11 0 10 0 10 0 10 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,7043824,0,110,0,0,7.23078,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 19 -4 18 -5 19 -5 18 -5 19 -6 18 -6 18 -7 17 -6 17 -7 16 -8 16 -8 15 -8 15 -8 15 -8 15 -7 15 -7 14 -7 14 -7 13 -7 14 -7 13 -7 13 -6 13 -6 12 -6 12 -6 12 0 0 -5 12 -5 12 -4 12 -4 12 -4 12 -3 12 -3 11 -3 11 -2 11 -2 12 -2 11 -2 12 -1 11 -1 11 -1 11 0 11 0 11 0 11 1 11 1 11 1 11 1 11 2 11 2 11 2 10 3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8031917,0,110,0,0,8.21888,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 11 14 11 15 12 13 12 14 13 13 13 13 12 12 13 12 13 11 14 10 14 10 13 9 14 9 13 9 13 9 13 9 12 9 12 8 12 9 12 9 11 9 11 8 11 8 11 8 11 8 10 0 0 9 9 8 9 8 9 9 8 8 8 9 8 9 8 9 7 9 7 9 7 9 6 9 7 10 6 9 5 10 5 10 5 10 5 10 4 11 4 10 3 10 3 10 3 10 3 10 3 10 2 10 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,9049074,0,110,0,0,9.23607,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 16 -11 16 -12 16 -12 15 -13 14 -13 14 -12 14 -13 13 -13 13 -13 13 -13 12 -13 12 -13 11 -13 11 -13 11 -13 11 -12 11 -12 10 -12 10 -12 10 -11 10 -11 10 -11 10 -11 9 -11 10 -10 10 0 0 -9 10 -9 10 -9 10 -8 9 -8 9 -8 9 -8 10 -7 10 -7 10 -6 10 -6 10 -6 10 -5 10 -5 10 -4 10 -4 11 -4 10 -3 10 -3 11 -3 10 -2 10 -3 11 -2 11 -2 11 -1 11 -1 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,10036849,0,110,0,0,10.2238,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -2 -20 -3 -20 -4 -19 -5 -19 -5 -19 -5 -18 -5 -18 -6 -18 -6 -18 -7 -17 -7 -17 -8 -16 -8 -16 -7 -16 -7 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 0 0 -14 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -2 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -11 -1 -13 0 -12 0 -11 0 -11 1 -11 2 -12 2 -11 2 -12 2 -11 3 -11 3 -11 3 -11 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,11034184,0,110,0,0,11.2211,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 13 -15 13 -15 12 -16 12 -15 11 -16 10 -16 10 -16 10 -17 9 -16 9 -16 9 -16 8 -16 8 -16 8 -16 8 -15 7 -15 7 -14 7 -15 7 -14 7 -15 7 -14 6 -13 6 -13 7 -13 7 -13 7 0 0 -12 7 -12 7 -12 7 -10 7 -11 8 -11 7 -10 7 -10 8 -9 8 -9 8 -9 8 -9 8 -8 9 -8 9 -7 9 -7 9 -7 9 -7 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -5 10 -4 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,12034346,0,110,0,0,12.2213,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -20 -3 -19 -2 -20 -2 -20 -1 -20 -1 -20 0 -19 0 -20 1 -19 1 -19 1 -19 1 -18 2 -18 2 -18 2 -17 2 -17 1 -16 1 -16 2 -16 2 -16 2 -16 2 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 -14 0 -14 0 -13 -1 -14 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 -12 -4 -11 -4 -12 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -10 -6 -11 -7 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,13033236,0,110,0,0,13.2202,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -15 13 -15 14 -14 14 -13 14 -13 14 -12 15 -11 14 -11 15 -11 15 -11 15 -10 15 -9 15 -9 15 -9 15 -9 14 -8 14 -9 13 -8 13 -8 13 -7 13 -7 13 -7 12 -7 12 -7 12 -7 11 -8 0 0 11 -8 11 -7 10 -8 10 -8 10 -8 9 -8 9 -8 9 -8 8 -9 8 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -10 7 -10 6 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -10 4 -10 0 0 0 0 0 0 0 0 0 0 ]
