type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-46,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,47255,0,131,0,0,0.231647,128,[-125 48 8 0 0 0 0 0 0 0 0 0 25 -6 24 -5 26 -4 25 -4 26 -3 24 -2 24 -1 24 -1 25 -1 25 1 24 1 25 2 23 2 23 2 21 1 23 1 21 2 22 1 20 1 20 1 20 1 21 1 20 1 19 0 20 0 19 0 0 0 19 -1 19 -1 18 -2 18 -2 17 -2 17 -3 18 -3 17 -3 17 -4 17 -4 17 -4 17 -4 17 -5 16 -5 17 -6 16 -6 17 -7 15 -6 16 -6 16 -8 16 -8 15 -8 16 -8 15 -9 15 -9 15 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-56,11,1,7,1,1,1,0,0,0,0,-97,0,6,1,50087,0,135,0,0,0.23721,384,[-121 112 8 0 0 0 0 0 0 0 0 0 16 11 16 11 15 12 15 13 15 13 14 13 14 13 14 13 13 13 12 14 12 14 12 14 11 14 11 14 11 13 11 13 10 12 10 13 10 12 10 12 10 12 10 11 10 11 10 11 9 11 10 11 0 0 10 10 10 10 10 9 10 9 10 8 10 8 10 8 11 7 11 7 11 7 11 7 11 6 11 6 12 5 11 5 11 5 12 5 12 4 12 4 12 3 12 4 13 3 12 3 13 3 13 3 12 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-57,11,1,7,1,1,1,0,0,0,0,-97,0,6,1,75414,0,239,0,0,0.259327,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 -1 19 -2 18 -2 19 -3 18 -3 18 -4 17 -4 18 -5 17 -5 17 -6 17 -6 16 -6 16 -6 16 -6 16 -6 15 -6 15 -6 15 -6 15 -6 14 -6 14 -6 14 -6 13 -6 13 -6 13 -6 13 -5 13 0 0 -5 13 -4 13 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 12 0 12 0 12 0 12 0 12 0 12 1 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-47,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1026482,0,37,0,0,1.21071,128,[37 80 2 0 0 0 0 0 0 0 0 0 -27 7 -25 6 -28 6 -26 5 -28 4 -24 2 -26 3 -26 2 -26 2 -27 0 -26 -1 -26 -1 -25 -1 -25 -1 -23 -1 -25 0 -22 -1 -24 -1 -21 -1 -22 0 -21 0 -22 0 -21 -1 -21 0 -22 0 -20 0 0 0 -20 1 -21 2 -19 2 -20 3 -18 2 -19 3 -19 4 -18 4 -18 5 -19 4 -18 5 -17 5 -17 5 -17 6 -18 6 -16 6 -17 8 -16 7 -15 8 -16 8 -16 8 -16 9 -16 9 -16 9 -16 9 -15 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-59,11,1,7,1,1,1,0,0,0,0,-96,0,6,1,1027488,0,82,0,0,1.21649,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 -18 -9 -18 -8 -18 -7 -18 -7 -18 -7 -18 -6 -18 -6 -18 -6 -18 -5 -18 -4 -18 -4 -18 -4 -18 -3 -18 -4 -17 -4 -17 -3 -16 -3 -17 -3 -16 -3 -15 -3 -15 -4 -16 -4 -15 -3 -15 -3 -15 -4 -14 0 0 -4 -14 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -6 -12 -6 -12 -6 -12 -6 -12 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-47,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1058650,0,37,0,0,1.24252,128,[37 80 2 0 0 0 0 0 0 0 0 0 14 -23 14 -22 16 -23 16 -22 16 -22 16 -19 16 -20 17 -19 17 -20 19 -18 18 -17 19 -17 19 -16 18 -16 17 -15 18 -17 16 -15 17 -15 16 -14 15 -15 15 -15 15 -15 15 -14 15 -14 15 -15 14 -14 0 0 13 -15 13 -16 12 -15 12 -16 10 -14 10 -16 10 -16 10 -15 9 -16 10 -16 9 -16 9 -15 8 -16 8 -16 8 -17 7 -16 7 -17 7 -16 6 -16 5 -18 5 -17 5 -18 5 -18 5 -17 5 -17 4 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-59,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,1067056,0,110,0,0,1.25162,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -10 -16 -10 -16 -11 -16 -12 -15 -12 -15 -12 -14 -12 -14 -12 -14 -13 -13 -12 -13 -13 -12 -13 -12 -13 -12 -13 -12 -12 -11 -13 -11 -12 -11 -12 -11 -12 -10 -12 -11 -11 -10 -12 -11 -11 -10 -10 -10 -11 -10 -10 0 0 -10 -10 -10 -9 -10 -9 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -11 -8 -11 -7 -11 -6 -12 -7 -11 -6 -12 -6 -11 -6 -11 -6 -11 -5 -11 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -12 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-59,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,2022487,0,110,0,0,2.20647,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 6 -18 6 -19 5 -19 4 -19 4 -19 3 -18 3 -19 2 -19 2 -19 2 -18 1 -18 0 -18 0 -18 0 -18 0 -18 0 -17 0 -16 0 -16 0 -16 0 -16 0 -16 0 -15 0 -15 0 -15 0 -15 1 0 0 -14 1 -14 1 -14 1 -14 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -12 3 -13 3 -13 4 -12 4 -12 4 -12 4 -11 4 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -11 6 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,3024712,0,110,0,0,3.20868,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -14 14 -13 15 -13 15 -12 15 -12 14 -11 15 -10 15 -10 15 -10 16 -10 15 -9 15 -9 15 -8 15 -8 14 -8 15 -8 14 -7 14 -8 13 -7 14 -7 13 -7 13 -7 13 -7 12 -7 12 -7 12 -7 0 0 11 -8 12 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 9 -9 9 -9 9 -9 8 -9 8 -10 8 -9 8 -10 7 -10 8 -10 7 -10 7 -10 7 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,4029082,0,110,0,0,4.21303,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 7 -18 6 -18 5 -19 5 -18 4 -18 4 -18 4 -18 3 -19 3 -18 2 -18 1 -18 1 -18 1 -18 1 -18 1 -17 1 -17 1 -16 0 -16 0 -16 1 -16 1 -16 0 -15 0 -15 1 -15 1 -15 1 0 0 -14 1 -14 1 -13 2 -14 2 -13 2 -13 2 -13 3 -13 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -12 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -10 6 -10 7 -10 7 0 0 0 0 0 0 0 0 0 0 ]
