type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-53,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,5024568,0,110,0,0,5.20721,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 4 19 4 19 5 18 6 19 6 18 6 18 7 17 7 18 7 17 9 16 9 16 9 16 9 16 9 16 8 16 9 15 8 15 8 15 8 15 8 15 8 15 7 14 8 14 8 14 8 13 8 0 0 14 7 14 7 14 6 14 6 14 6 14 5 14 5 14 5 14 5 14 5 14 5 14 4 14 4 15 4 15 3 15 3 15 3 15 3 15 2 15 2 16 2 15 2 16 2 15 1 15 2 16 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-53,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,6029984,0,110,0,0,6.21256,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 17 -10 18 -10 17 -11 17 -11 16 -11 17 -12 16 -12 15 -11 15 -12 15 -12 15 -12 14 -13 14 -13 13 -13 13 -12 13 -12 13 -12 13 -13 13 -12 13 -12 13 -12 12 -11 12 -11 12 -11 12 -11 13 0 0 -10 12 -10 12 -10 13 -9 12 -9 13 -9 13 -9 13 -9 13 -8 13 -7 13 -8 13 -8 14 -7 13 -7 14 -7 14 -6 14 -6 14 -6 15 -5 14 -5 14 -5 15 -6 14 -5 15 -5 15 -5 15 -4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-53,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,7026864,0,110,0,0,7.20943,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -20 5 -19 6 -20 7 -18 7 -19 7 -18 8 -18 8 -18 8 -19 9 -18 9 -17 9 -18 10 -17 10 -17 9 -16 9 -16 9 -15 9 -16 9 -15 9 -15 9 -15 9 -15 8 -16 9 -15 8 -15 8 -14 0 0 7 -15 7 -15 7 -14 6 -16 6 -14 6 -15 6 -15 6 -15 5 -15 5 -16 5 -15 5 -15 4 -15 4 -15 4 -16 3 -16 4 -16 3 -16 3 -16 2 -16 2 -17 2 -16 2 -17 2 -16 1 -17 1 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-53,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,8030174,0,110,0,0,8.21276,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 5 18 5 18 6 18 7 18 7 18 7 17 8 17 8 17 9 17 9 16 8 16 9 16 9 16 10 15 10 15 10 15 9 15 9 14 9 15 9 14 9 14 9 14 8 14 8 14 8 14 7 0 0 14 7 14 7 14 7 14 7 14 6 14 6 14 6 14 5 14 5 14 5 14 5 14 4 15 4 15 4 15 3 15 3 15 3 15 3 15 3 15 3 15 3 15 2 16 2 15 2 15 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9029473,0,110,0,0,9.21211,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -4 -21 -4 -20 -5 -20 -6 -20 -6 -20 -7 -19 -7 -19 -7 -19 -8 -18 -8 -18 -8 -18 -8 -18 -9 -17 -9 -18 -9 -16 -9 -17 -9 -16 -8 -16 -9 -16 -9 -16 -9 -16 -8 -16 -8 -15 -8 -16 -8 -16 -8 0 0 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -16 -6 -15 -6 -16 -6 -15 -5 -15 -5 -15 -5 -16 -4 -16 -4 -16 -4 -15 -4 -17 -4 -15 -3 -17 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -2 -16 -2 -16 -2 -17 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10036257,0,110,0,0,10.2188,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 13 -15 13 -17 13 -16 12 -17 12 -16 11 -17 11 -17 10 -17 10 -18 10 -17 9 -18 8 -17 8 -18 8 -17 8 -18 8 -17 8 -17 8 -17 7 -16 7 -16 7 -16 7 -16 7 -16 7 -15 6 -15 7 0 0 -15 7 -15 7 -15 7 -15 8 -14 8 -14 8 -14 8 -14 8 -13 8 -13 9 -13 9 -13 9 -13 9 -13 9 -12 10 -12 9 -13 10 -12 10 -11 10 -12 10 -12 11 -12 11 -12 11 -11 11 -12 11 -11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,11035218,0,110,0,0,11.2178,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 16 -7 16 -8 16 -9 16 -9 16 -9 15 -9 15 -9 15 -10 14 -10 14 -10 14 -11 14 -11 14 -11 13 -11 13 -11 13 -10 13 -10 13 -11 12 -10 12 -10 12 -10 12 -10 12 -10 12 -10 12 -9 12 0 0 -9 12 -9 12 -9 12 -8 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 13 -6 13 -6 13 -6 13 -6 13 -5 13 -5 13 -5 13 -4 13 -4 14 -4 14 -4 14 -4 14 -4 14 -3 14 -3 14 -3 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,12031904,0,110,0,0,12.2145,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 10 16 11 16 11 15 12 15 13 15 12 14 13 14 13 14 13 13 14 13 13 12 14 12 14 12 14 12 13 11 14 11 14 11 13 10 13 11 13 11 13 11 13 10 13 10 12 11 12 10 12 0 0 11 11 11 12 11 11 11 10 11 10 11 10 11 10 11 10 12 10 12 9 12 9 12 9 12 9 12 9 13 8 13 8 13 8 13 8 13 8 13 7 14 7 13 7 14 7 14 7 14 6 14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,13035257,0,110,0,0,13.2178,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -17 8 -17 8 -17 9 -16 9 -16 9 -15 10 -15 10 -15 11 -15 11 -14 11 -14 11 -14 11 -13 11 -13 11 -13 11 -13 11 -12 11 -12 11 -12 11 -12 11 -11 11 -12 11 -12 10 -12 10 -12 10 -11 0 0 10 -12 10 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -12 8 -12 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 6 -13 7 -14 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -15 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,14032155,0,110,0,0,14.2147,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 15 8 15 8 16 7 16 7 16 7 16 6 16 6 16 6 16 5 16 4 17 4 17 3 16 3 16 4 16 4 16 4 16 4 15 3 15 4 15 3 15 4 15 3 15 3 14 3 15 3 14 0 0 4 13 4 14 5 13 5 13 5 13 5 13 5 13 5 13 6 13 6 13 6 13 6 13 7 12 7 12 7 12 8 12 8 12 8 11 8 12 8 12 8 12 8 12 9 12 9 12 9 11 9 11 0 0 0 0 0 0 0 0 0 0 ]
