type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,4029577,0,110,0,0,4.21396,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -18 2 -18 3 -18 3 -18 3 -18 3 -17 4 -17 4 -17 5 -17 5 -17 5 -16 5 -16 5 -16 5 -16 5 -16 6 -15 5 -15 5 -15 5 -15 5 -15 5 -15 5 -14 4 -14 4 -14 4 -14 4 -14 0 0 3 -14 4 -14 4 -14 3 -13 2 -13 2 -13 3 -13 2 -13 2 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,5024056,0,110,0,0,5.20851,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 18 6 18 4 19 4 18 4 19 4 18 3 18 3 18 3 18 2 18 1 18 0 18 0 18 0 18 0 18 0 17 0 17 1 17 1 17 1 16 0 17 1 16 1 15 0 15 0 15 1 15 0 0 1 15 1 15 2 15 2 14 2 14 3 14 3 14 3 14 3 14 3 14 3 14 3 13 4 13 4 13 4 13 5 13 5 13 5 13 6 13 6 12 6 13 6 12 6 12 7 12 6 12 6 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,6031857,0,110,0,0,6.21625,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 2 -18 2 -18 1 -18 1 -18 1 -17 0 -18 -1 -18 -1 -18 -1 -18 -2 -17 -2 -17 -2 -17 -2 -17 -2 -16 -2 -17 -3 -16 -3 -16 -3 -15 -3 -16 -3 -16 -3 -15 -3 -15 -3 -15 -2 -15 -3 -14 -2 0 0 -14 -2 -15 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -13 0 -13 0 -13 0 -14 0 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -12 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,7033193,0,110,0,0,7.21778,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 7 -16 6 -17 5 -18 5 -17 5 -17 4 -16 3 -17 3 -16 3 -17 3 -16 2 -17 2 -17 2 -17 2 -17 1 -16 1 -16 1 -15 1 -16 1 -15 1 -15 1 -15 1 -14 1 -14 1 -15 1 -14 1 0 0 -14 1 -14 1 -14 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -12 4 -12 4 -11 4 -12 4 -12 5 -11 4 -12 5 -12 5 -11 5 -11 6 -11 5 -11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,8028575,0,110,0,0,8.21295,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 9 -16 8 -16 8 -17 7 -17 7 -17 6 -16 6 -16 5 -17 5 -17 5 -17 4 -16 5 -17 4 -17 4 -16 4 -16 3 -16 3 -15 3 -16 3 -16 3 -15 3 -15 3 -14 3 -15 4 -15 3 -14 4 0 0 -14 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -11 6 -11 7 -11 6 -11 7 -11 7 -10 7 -10 7 -11 7 -10 8 -10 8 -10 8 -9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9033711,0,110,0,0,9.21815,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -2 -18 -3 -18 -4 -18 -4 -18 -5 -17 -5 -17 -6 -17 -6 -16 -6 -17 -6 -16 -6 -16 -7 -16 -7 -16 -7 -16 -7 -15 -7 -15 -7 -14 -7 -15 -7 -14 -7 -15 -7 -14 -7 -14 -6 -14 -6 -14 -6 -14 -6 0 0 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10029254,0,110,0,0,10.2136,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -15 -9 -16 -9 -16 -8 -16 -8 -16 -7 -16 -7 -16 -6 -17 -6 -17 -6 -17 -5 -16 -5 -17 -5 -16 -5 -16 -4 -16 -5 -16 -4 -16 -5 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -14 -4 -14 -4 -14 -4 -14 0 0 -5 -14 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -13 -6 -13 -6 -12 -6 -12 -6 -12 -7 -12 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,11031277,0,110,0,0,11.2157,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -4 16 -4 17 -3 17 -3 17 -3 16 -2 17 -2 16 -1 17 -1 17 0 16 0 16 0 16 1 16 0 16 0 16 1 15 1 15 0 15 1 15 0 14 0 15 0 14 0 14 0 14 1 14 0 0 0 13 0 13 0 13 -1 13 -1 12 -1 13 -1 13 -1 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 11 -4 12 -4 12 -4 12 -4 12 -5 11 -5 12 -5 12 -6 11 -5 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,12034331,0,110,0,0,12.2187,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 17 -1 17 -2 18 -2 17 -2 18 -2 16 -3 17 -4 16 -3 16 -4 17 -4 16 -5 16 -5 15 -5 16 -5 15 -5 15 -5 14 -4 15 -4 14 -4 15 -4 14 -4 14 -4 14 -4 13 -4 14 -4 13 0 0 -3 13 -3 13 -3 13 -2 13 -2 12 -2 13 -2 13 -1 13 -1 13 -1 13 -1 12 -1 13 0 12 0 12 0 13 1 12 1 12 1 12 1 12 1 12 1 12 1 12 2 13 2 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,13043007,0,110,0,0,13.2274,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 8 -16 7 -17 7 -18 7 -17 6 -17 6 -17 5 -17 5 -17 4 -18 4 -17 4 -17 3 -17 3 -17 3 -17 3 -17 3 -16 3 -16 3 -16 3 -16 3 -16 3 -15 2 -15 3 -15 3 -15 3 -14 3 0 0 -14 3 -14 3 -14 4 -14 4 -13 4 -13 4 -13 4 -13 4 -12 4 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -10 8 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,14034838,0,110,0,0,14.2192,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -17 -8 -16 -8 -17 -7 -17 -7 -17 -6 -17 -6 -17 -6 -17 -5 -17 -5 -17 -5 -17 -4 -17 -4 -17 -4 -17 -4 -16 -4 -17 -4 -16 -4 -16 -4 -15 -3 -15 -3 -16 -3 -16 -3 -15 -3 -15 -3 -15 -4 -14 0 0 -4 -14 -4 -14 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -12 -5 -13 -6 -13 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,15035958,0,110,0,0,15.2203,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -21 -9 -24 -10 -22 -9 -25 -7 -24 -8 -22 -5 -24 -7 -23 -6 -23 -6 -22 -4 -23 -5 -23 -6 -23 -5 -23 -3 -23 -3 -22 -3 -22 -3 -21 -3 -22 -3 -21 -3 -21 -3 -21 -3 -20 -4 -20 -3 -21 -4 -20 0 0 -4 -20 -4 -19 -4 -19 -5 -18 -5 -18 -5 -18 -5 -18 -6 -18 -6 -18 -6 -17 -7 -17 -8 -17 -8 -17 -8 -17 -7 -16 -8 -17 -9 -16 -8 -16 -9 -16 -9 -16 -9 -16 -9 -16 -10 -15 -10 -15 -11 -15 -10 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,16040173,0,110,0,0,16.2248,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 10 -14 9 -15 9 -15 8 -15 8 -15 8 -15 7 -15 7 -15 7 -16 6 -16 5 -16 5 -16 5 -16 5 -15 5 -15 5 -15 5 -15 5 -15 4 -14 5 -14 5 -14 5 -14 4 -14 4 -14 4 -13 4 0 0 -13 4 -13 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -10 7 -11 7 -10 7 -10 8 -9 7 -10 8 -10 8 -10 8 -9 8 -10 8 -9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,17054390,0,110,0,0,17.2388,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -4 -18 -4 -18 -5 -17 -5 -17 -6 -16 -6 -17 -7 -16 -7 -16 -7 -16 -8 -15 -8 -15 -9 -15 -8 -15 -8 -14 -8 -15 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -13 -8 -13 -8 -13 -7 -13 -7 -13 -7 0 0 -13 -7 -13 -7 -12 -6 -13 -6 -13 -6 -12 -6 -12 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-61,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,18045276,0,110,0,0,18.2297,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -16 8 -16 9 -15 10 -16 10 -15 10 -15 10 -14 11 -14 10 -14 11 -14 11 -13 11 -13 11 -12 11 -12 11 -12 10 -12 11 -12 10 -12 10 -12 10 -11 10 -11 10 -12 10 -11 10 -11 10 -11 9 -11 0 0 8 -11 8 -11 8 -11 8 -11 8 -11 7 -11 7 -11 7 -11 7 -11 7 -11 6 -12 6 -11 6 -12 5 -12 5 -12 5 -12 5 -12 5 -12 4 -12 4 -12 4 -13 4 -13 3 -13 3 -13 3 -13 3 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-60,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,19041594,0,110,0,0,19.226,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -15 -11 -15 -11 -16 -10 -16 -10 -16 -9 -15 -8 -16 -7 -16 -7 -17 -7 -17 -7 -16 -6 -16 -7 -16 -6 -16 -6 -16 -6 -16 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -6 -14 -5 -14 -5 -14 0 0 -6 -13 -6 -13 -6 -13 -6 -13 -6 -12 -6 -13 -6 -12 -7 -12 -6 -12 -7 -12 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -10 -9 -10 -9 -10 -8 -10 -9 -10 -9 -10 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
